# B1b serial loop input-order dump for the 10 line anchors (8 logical sites)
# in MD_rhs_core.cpp at SHUD commit 0b3998d (B1b-tag pin).
#
# Generated for openspec change p1c-deterministic-reduction §1.3 (PR-A #244).
#
# Build:
#   SHUD pin   = 0b3998d (B1b-tag)
#   Target     = ./shud (serial; make shud)
#   Strict FP  = -ffp-contract=off + -fno-fast-math (each grep_c >= 1 hit
#                in /tmp/p1c_make_b1b_serial.log)
#   OMP        = -fopenmp NOT linked (grep_c == 0 in build log)
#   Compiler   = AppleClang (Darwin 24.6.0, arm64)
#
# Run:
#   OMP_NUM_THREADS=1
#   Four Mac cases attempted to maximize anchor coverage:
#     keliya       (NumEle=484,   NumLake=0)
#     xinanjiang   (NumEle=801,   NumLake=0)
#     qinyijiang   (NumEle=3155,  NumLake=0)
#     qhh          (NumEle=4773,  NumLake>0)
#
# Instrumentation:
#   first-call sentinel fprintf(stderr, "[p1c_dump] site=<tag> iter=<i>
#   acc_target=<dst>[<idx>] src_idx=<j>\n") inserted at each of the 10
#   `+=` accumulations in MD_rhs_core.cpp. site_tag line-number suffix
#   uses the post-fix family (= class-1 family at SHUD `07c677f`, the
#   PR-A/PR-K2 reference family also used by p1c_reduction_sites.md
#   类1 表 + spec L39-L50): L278, L279 (qLake* pre-clamp, top of file)
#   plus L311, L312, L319, L320, L329, L343, L357, L370 (gather body).
#   Note: at the B1b SHUD pin `0b3998d` build state, those latter 8
#   anchors literally sit at lines 311/312/319/320/329/343/357/370,
#   while the qLake* pre-clamp pair (L278/L279 on `07c677f`) sits at
#   L222/L223 — both families pinpoint the same C++ statements; see
#   `docs/p1c_reduction_sites.md` "Line-number 等价表" cross-walk for
#   per-row mapping. After loop body completes, the sentinel flag is
#   set, so re-entry on subsequent RHS calls is silent. This gives a
#   single complete first-RHS-call ordering for each site without
#   flooding the integrator with O(NumEle*NumSteps) stderr writes.
#
# Anchor coverage observed (Mac local first-call):
#   L278 qLakeEvap_L278       PRESENT (qhh)
#   L279 qLakePrcp_L279       PRESENT (qhh)
#   L311 QrivSurf_L311        PRESENT (keliya / qhh / xinanjiang / qinyijiang)
#   L312 QrivSub_L312         PRESENT (keliya / qhh / xinanjiang / qinyijiang)
#   L319 Qe2r_Surf_L319       PRESENT (= class-1 L382 Qe2r_Surf) — 6240 total body hits
#                                       (keliya 534 / xinanjiang 584 / qinyijiang 1384 /
#                                       qhh 3738; verified `grep -c 'site=Qe2r_Surf_L319'
#                                       docs/p1c_b1b_serial_order_dump.txt` = 6241 = 6240
#                                       body + 1 header self-reference in this comment).
#                                       R3 correction (2026-06-23): prior ABSENT framing was a
#                                       fixture defect — the seg_by_ele[ie] adjacency is
#                                       non-empty on all 4 Mac cases.
#   L320 Qe2r_Sub_L320        PRESENT (= class-1 L383 Qe2r_Sub) — 6240 total body hits
#                                       (per-case identical distribution to L319,
#                                       same iter/src_idx pairing per shared seg_by_ele[ie]
#                                       loop; verified `grep -c 'site=Qe2r_Sub_L320'
#                                       docs/p1c_b1b_serial_order_dump.txt` = 6241 = 6240
#                                       body + 1 header self-reference in this comment).
#   L329 QrivUp_L329          PRESENT (keliya / qhh / xinanjiang / qinyijiang)
#   L343 QLakeRivIn_L343      ABSENT (= class-1 L406 QLakeRivIn)  -- qhh has lake but riv_in_by_lake[ilake]
#                                       empty under current case (lake fed
#                                       directly from inflow forcing, not
#                                       via a river-network downstream that
#                                       terminates at lake)
#   L357 QLakeSurf_L357       PRESENT (qhh)
#   L370 QLakeSub_L370        PRESENT (qhh)
#
# Implication for §2.x: only 1 anchor (L343 QLakeRivIn = class-1 L406) is
# ABSENT on Mac local; PR-H server PR-K2 二跑 SHALL re-instrument that single
# anchor on heihe + heihe_x4 (lake-bearing case necessary to trigger
# `riv_in_by_lake[ilake]` non-empty — qhh lake on Mac is fed by inflow
# forcing rather than a downstream river network). L319/L320 are now
# correctly classified PRESENT (R3 correction, this commit); their (iter,
# acc_target, src_idx) triples are fully captured below for §2.x S4
# adjacency-list cross-check on Mac local. Only the L343 dump remains
# strictly needed from server PR-K2 二跑.
#
# §2.x adjacency-list consumers SHALL cross-check each (iter, acc_target,
# src_idx) triple here against the produced S4 list it claims to consume.
# Any mismatch indicates the S4 list construction has drifted from the B0
# serial loop input order anchored here.
#
# Anchor hit count audit (R3 regression rule — every PRESENT/ABSENT claim
# backed by literal grep count on this very file):
#
#   for tag in qLakeEvap_L278 qLakePrcp_L279 QrivSurf_L311 QrivSub_L312 \
#              Qe2r_Surf_L319 Qe2r_Sub_L320 QrivUp_L329 QLakeRivIn_L343 \
#              QLakeSurf_L357 QLakeSub_L370; do
#     echo "$(grep -c "site=${tag}" docs/p1c_b1b_serial_order_dump.txt) ${tag}"
#   done
#
# Per-case body-line counts (run on PR head, SHUD@0b3998d Mac local 4-case
# 90d cfg build; case ranges per `grep -n '^=====' docs/p1c_b1b_serial_order_dump.txt`):
#
#   ANCHOR             | Total body hits | keliya | xinanjiang | qinyijiang | qhh
#   ---                | ---             | ---    | ---        | ---        | ---
#   qLakeEvap_L278     | 688             | 0      | 0          | 0          | 688
#   qLakePrcp_L279     | 688             | 0      | 0          | 0          | 688
#   QrivSurf_L311      | 6240            | 534    | 584        | 1384       | 3738
#   QrivSub_L312       | 6240            | 534    | 584        | 1384       | 3738
#   Qe2r_Surf_L319     | 6240            | 534    | 584        | 1384       | 3738
#   Qe2r_Sub_L320      | 6240            | 534    | 584        | 1384       | 3738
#   QrivUp_L329        | 2452            | 331    | 215        | 318        | 1588
#   QLakeRivIn_L343    | 0               | 0      | 0          | 0          | 0     <- ABSENT (only one)
#   QLakeSurf_L357     | 114             | 0      | 0          | 0          | 114
#   QLakeSub_L370      | 114             | 0      | 0          | 0          | 114
#
# Per-case ranges used for awk slicing (grep -n '^=====' on this file):
#   keliya     : line   128..2596
#   xinanjiang : line  2597..5149
#   qinyijiang : line  5150..11005
#   qhh        : line 11006..EOF
# (line numbers above are post-R3-fix at PR #257 R3-retry; pre-fix shipped
#  at line 76/2545/5098/10954 before this header expansion. Recompute via
#  `grep -n '^=====' docs/p1c_b1b_serial_order_dump.txt` on any subsequent
#  edit before re-running the awk slice.)
#
# This table makes the PRESENT/ABSENT classification falsifiable: any
# inconsistency between this audit table and the dump body grep counts
# (above command) is a fixture defect (R3 regression rule). The header
# "Anchor coverage observed" section + this audit table are the only two
# locations where PRESENT/ABSENT may appear; free-form classification
# elsewhere is forbidden.
#
# --- begin dump (filtered to [p1c_dump] lines only; stderr WARNINGs
# from shud (Aqd of Node = 0.0) elided) ---

===== keliya  N=1  90d cfg  =====
[p1c_dump] site=Qe2r_Surf_L319 iter=236 acc_target=Qe2r_Surf[330] src_idx=438
[p1c_dump] site=Qe2r_Sub_L320  iter=236 acc_target=Qe2r_Sub[330] src_idx=438
[p1c_dump] site=Qe2r_Surf_L319 iter=237 acc_target=Qe2r_Surf[331] src_idx=213
[p1c_dump] site=Qe2r_Sub_L320  iter=237 acc_target=Qe2r_Sub[331] src_idx=213
[p1c_dump] site=Qe2r_Surf_L319 iter=238 acc_target=Qe2r_Surf[331] src_idx=217
[p1c_dump] site=Qe2r_Sub_L320  iter=238 acc_target=Qe2r_Sub[331] src_idx=217
[p1c_dump] site=Qe2r_Surf_L319 iter=239 acc_target=Qe2r_Surf[331] src_idx=219
[p1c_dump] site=Qe2r_Sub_L320  iter=239 acc_target=Qe2r_Sub[331] src_idx=219
[p1c_dump] site=Qe2r_Surf_L319 iter=240 acc_target=Qe2r_Surf[338] src_idx=357
[p1c_dump] site=Qe2r_Sub_L320  iter=240 acc_target=Qe2r_Sub[338] src_idx=357
[p1c_dump] site=Qe2r_Surf_L319 iter=241 acc_target=Qe2r_Surf[340] src_idx=406
[p1c_dump] site=Qe2r_Sub_L320  iter=241 acc_target=Qe2r_Sub[340] src_idx=406
[p1c_dump] site=Qe2r_Surf_L319 iter=242 acc_target=Qe2r_Surf[340] src_idx=409
[p1c_dump] site=Qe2r_Sub_L320  iter=242 acc_target=Qe2r_Sub[340] src_idx=409
[p1c_dump] site=Qe2r_Surf_L319 iter=243 acc_target=Qe2r_Surf[341] src_idx=344
[p1c_dump] site=Qe2r_Sub_L320  iter=243 acc_target=Qe2r_Sub[341] src_idx=344
[p1c_dump] site=Qe2r_Surf_L319 iter=244 acc_target=Qe2r_Surf[341] src_idx=346
[p1c_dump] site=Qe2r_Sub_L320  iter=244 acc_target=Qe2r_Sub[341] src_idx=346
[p1c_dump] site=Qe2r_Surf_L319 iter=245 acc_target=Qe2r_Surf[341] src_idx=370
[p1c_dump] site=Qe2r_Sub_L320  iter=245 acc_target=Qe2r_Sub[341] src_idx=370
[p1c_dump] site=Qe2r_Surf_L319 iter=246 acc_target=Qe2r_Surf[341] src_idx=372
[p1c_dump] site=Qe2r_Sub_L320  iter=246 acc_target=Qe2r_Sub[341] src_idx=372
[p1c_dump] site=Qe2r_Surf_L319 iter=247 acc_target=Qe2r_Surf[343] src_idx=343
[p1c_dump] site=Qe2r_Sub_L320  iter=247 acc_target=Qe2r_Sub[343] src_idx=343
[p1c_dump] site=Qe2r_Surf_L319 iter=248 acc_target=Qe2r_Surf[344] src_idx=176
[p1c_dump] site=Qe2r_Sub_L320  iter=248 acc_target=Qe2r_Sub[344] src_idx=176
[p1c_dump] site=Qe2r_Surf_L319 iter=249 acc_target=Qe2r_Surf[344] src_idx=179
[p1c_dump] site=Qe2r_Sub_L320  iter=249 acc_target=Qe2r_Sub[344] src_idx=179
[p1c_dump] site=Qe2r_Surf_L319 iter=250 acc_target=Qe2r_Surf[345] src_idx=443
[p1c_dump] site=Qe2r_Sub_L320  iter=250 acc_target=Qe2r_Sub[345] src_idx=443
[p1c_dump] site=Qe2r_Surf_L319 iter=251 acc_target=Qe2r_Surf[347] src_idx=199
[p1c_dump] site=Qe2r_Sub_L320  iter=251 acc_target=Qe2r_Sub[347] src_idx=199
[p1c_dump] site=Qe2r_Surf_L319 iter=252 acc_target=Qe2r_Surf[347] src_idx=204
[p1c_dump] site=Qe2r_Sub_L320  iter=252 acc_target=Qe2r_Sub[347] src_idx=204
[p1c_dump] site=Qe2r_Surf_L319 iter=253 acc_target=Qe2r_Surf[348] src_idx=190
[p1c_dump] site=Qe2r_Sub_L320  iter=253 acc_target=Qe2r_Sub[348] src_idx=190
[p1c_dump] site=Qe2r_Surf_L319 iter=254 acc_target=Qe2r_Surf[348] src_idx=193
[p1c_dump] site=Qe2r_Sub_L320  iter=254 acc_target=Qe2r_Sub[348] src_idx=193
[p1c_dump] site=Qe2r_Surf_L319 iter=255 acc_target=Qe2r_Surf[354] src_idx=437
[p1c_dump] site=Qe2r_Sub_L320  iter=255 acc_target=Qe2r_Sub[354] src_idx=437
[p1c_dump] site=Qe2r_Surf_L319 iter=256 acc_target=Qe2r_Surf[356] src_idx=487
[p1c_dump] site=Qe2r_Sub_L320  iter=256 acc_target=Qe2r_Sub[356] src_idx=487
[p1c_dump] site=Qe2r_Surf_L319 iter=257 acc_target=Qe2r_Surf[356] src_idx=491
[p1c_dump] site=Qe2r_Sub_L320  iter=257 acc_target=Qe2r_Sub[356] src_idx=491
[p1c_dump] site=Qe2r_Surf_L319 iter=258 acc_target=Qe2r_Surf[358] src_idx=195
[p1c_dump] site=Qe2r_Sub_L320  iter=258 acc_target=Qe2r_Sub[358] src_idx=195
[p1c_dump] site=Qe2r_Surf_L319 iter=259 acc_target=Qe2r_Surf[358] src_idx=198
[p1c_dump] site=Qe2r_Sub_L320  iter=259 acc_target=Qe2r_Sub[358] src_idx=198
[p1c_dump] site=Qe2r_Surf_L319 iter=260 acc_target=Qe2r_Surf[359] src_idx=54
[p1c_dump] site=Qe2r_Sub_L320  iter=260 acc_target=Qe2r_Sub[359] src_idx=54
[p1c_dump] site=Qe2r_Surf_L319 iter=261 acc_target=Qe2r_Surf[359] src_idx=58
[p1c_dump] site=Qe2r_Sub_L320  iter=261 acc_target=Qe2r_Sub[359] src_idx=58
[p1c_dump] site=Qe2r_Surf_L319 iter=262 acc_target=Qe2r_Surf[360] src_idx=490
[p1c_dump] site=Qe2r_Sub_L320  iter=262 acc_target=Qe2r_Sub[360] src_idx=490
[p1c_dump] site=Qe2r_Surf_L319 iter=263 acc_target=Qe2r_Surf[361] src_idx=181
[p1c_dump] site=Qe2r_Sub_L320  iter=263 acc_target=Qe2r_Sub[361] src_idx=181
[p1c_dump] site=Qe2r_Surf_L319 iter=264 acc_target=Qe2r_Surf[361] src_idx=210
[p1c_dump] site=Qe2r_Sub_L320  iter=264 acc_target=Qe2r_Sub[361] src_idx=210
[p1c_dump] site=Qe2r_Surf_L319 iter=265 acc_target=Qe2r_Surf[361] src_idx=493
[p1c_dump] site=Qe2r_Sub_L320  iter=265 acc_target=Qe2r_Sub[361] src_idx=493
[p1c_dump] site=Qe2r_Surf_L319 iter=266 acc_target=Qe2r_Surf[364] src_idx=207
[p1c_dump] site=Qe2r_Sub_L320  iter=266 acc_target=Qe2r_Sub[364] src_idx=207
[p1c_dump] site=Qe2r_Surf_L319 iter=267 acc_target=Qe2r_Surf[364] src_idx=209
[p1c_dump] site=Qe2r_Sub_L320  iter=267 acc_target=Qe2r_Sub[364] src_idx=209
[p1c_dump] site=Qe2r_Surf_L319 iter=268 acc_target=Qe2r_Surf[364] src_idx=212
[p1c_dump] site=Qe2r_Sub_L320  iter=268 acc_target=Qe2r_Sub[364] src_idx=212
[p1c_dump] site=Qe2r_Surf_L319 iter=269 acc_target=Qe2r_Surf[369] src_idx=201
[p1c_dump] site=Qe2r_Sub_L320  iter=269 acc_target=Qe2r_Sub[369] src_idx=201
[p1c_dump] site=Qe2r_Surf_L319 iter=270 acc_target=Qe2r_Surf[375] src_idx=226
[p1c_dump] site=Qe2r_Sub_L320  iter=270 acc_target=Qe2r_Sub[375] src_idx=226
[p1c_dump] site=Qe2r_Surf_L319 iter=271 acc_target=Qe2r_Surf[375] src_idx=498
[p1c_dump] site=Qe2r_Sub_L320  iter=271 acc_target=Qe2r_Sub[375] src_idx=498
[p1c_dump] site=Qe2r_Surf_L319 iter=272 acc_target=Qe2r_Surf[375] src_idx=502
[p1c_dump] site=Qe2r_Sub_L320  iter=272 acc_target=Qe2r_Sub[375] src_idx=502
[p1c_dump] site=Qe2r_Surf_L319 iter=273 acc_target=Qe2r_Surf[378] src_idx=178
[p1c_dump] site=Qe2r_Sub_L320  iter=273 acc_target=Qe2r_Sub[378] src_idx=178
[p1c_dump] site=Qe2r_Surf_L319 iter=274 acc_target=Qe2r_Surf[378] src_idx=281
[p1c_dump] site=Qe2r_Sub_L320  iter=274 acc_target=Qe2r_Sub[378] src_idx=281
[p1c_dump] site=Qe2r_Surf_L319 iter=275 acc_target=Qe2r_Surf[379] src_idx=444
[p1c_dump] site=Qe2r_Sub_L320  iter=275 acc_target=Qe2r_Sub[379] src_idx=444
[p1c_dump] site=Qe2r_Surf_L319 iter=276 acc_target=Qe2r_Surf[380] src_idx=182
[p1c_dump] site=Qe2r_Sub_L320  iter=276 acc_target=Qe2r_Sub[380] src_idx=182
[p1c_dump] site=Qe2r_Surf_L319 iter=277 acc_target=Qe2r_Surf[380] src_idx=184
[p1c_dump] site=Qe2r_Sub_L320  iter=277 acc_target=Qe2r_Sub[380] src_idx=184
[p1c_dump] site=Qe2r_Surf_L319 iter=278 acc_target=Qe2r_Surf[380] src_idx=186
[p1c_dump] site=Qe2r_Sub_L320  iter=278 acc_target=Qe2r_Sub[380] src_idx=186
[p1c_dump] site=Qe2r_Surf_L319 iter=279 acc_target=Qe2r_Surf[380] src_idx=211
[p1c_dump] site=Qe2r_Sub_L320  iter=279 acc_target=Qe2r_Sub[380] src_idx=211
[p1c_dump] site=Qe2r_Surf_L319 iter=280 acc_target=Qe2r_Surf[381] src_idx=200
[p1c_dump] site=Qe2r_Sub_L320  iter=280 acc_target=Qe2r_Sub[381] src_idx=200
[p1c_dump] site=Qe2r_Surf_L319 iter=281 acc_target=Qe2r_Surf[381] src_idx=205
[p1c_dump] site=Qe2r_Sub_L320  iter=281 acc_target=Qe2r_Sub[381] src_idx=205
[p1c_dump] site=Qe2r_Surf_L319 iter=282 acc_target=Qe2r_Surf[382] src_idx=173
[p1c_dump] site=Qe2r_Sub_L320  iter=282 acc_target=Qe2r_Sub[382] src_idx=173
[p1c_dump] site=Qe2r_Surf_L319 iter=283 acc_target=Qe2r_Surf[382] src_idx=177
[p1c_dump] site=Qe2r_Sub_L320  iter=283 acc_target=Qe2r_Sub[382] src_idx=177
[p1c_dump] site=Qe2r_Surf_L319 iter=284 acc_target=Qe2r_Surf[385] src_idx=203
[p1c_dump] site=Qe2r_Sub_L320  iter=284 acc_target=Qe2r_Sub[385] src_idx=203
[p1c_dump] site=Qe2r_Surf_L319 iter=285 acc_target=Qe2r_Surf[385] src_idx=206
[p1c_dump] site=Qe2r_Sub_L320  iter=285 acc_target=Qe2r_Sub[385] src_idx=206
[p1c_dump] site=Qe2r_Surf_L319 iter=286 acc_target=Qe2r_Surf[385] src_idx=208
[p1c_dump] site=Qe2r_Sub_L320  iter=286 acc_target=Qe2r_Sub[385] src_idx=208
[p1c_dump] site=Qe2r_Surf_L319 iter=287 acc_target=Qe2r_Surf[386] src_idx=175
[p1c_dump] site=Qe2r_Sub_L320  iter=287 acc_target=Qe2r_Sub[386] src_idx=175
[p1c_dump] site=Qe2r_Surf_L319 iter=288 acc_target=Qe2r_Surf[388] src_idx=172
[p1c_dump] site=Qe2r_Sub_L320  iter=288 acc_target=Qe2r_Sub[388] src_idx=172
[p1c_dump] site=Qe2r_Surf_L319 iter=289 acc_target=Qe2r_Surf[388] src_idx=520
[p1c_dump] site=Qe2r_Sub_L320  iter=289 acc_target=Qe2r_Sub[388] src_idx=520
[p1c_dump] site=Qe2r_Surf_L319 iter=290 acc_target=Qe2r_Surf[389] src_idx=52
[p1c_dump] site=Qe2r_Sub_L320  iter=290 acc_target=Qe2r_Sub[389] src_idx=52
[p1c_dump] site=Qe2r_Surf_L319 iter=291 acc_target=Qe2r_Surf[389] src_idx=557
[p1c_dump] site=Qe2r_Sub_L320  iter=291 acc_target=Qe2r_Sub[389] src_idx=557
[p1c_dump] site=Qe2r_Surf_L319 iter=292 acc_target=Qe2r_Surf[391] src_idx=171
[p1c_dump] site=Qe2r_Sub_L320  iter=292 acc_target=Qe2r_Sub[391] src_idx=171
[p1c_dump] site=Qe2r_Surf_L319 iter=293 acc_target=Qe2r_Surf[391] src_idx=174
[p1c_dump] site=Qe2r_Sub_L320  iter=293 acc_target=Qe2r_Sub[391] src_idx=174
[p1c_dump] site=Qe2r_Surf_L319 iter=294 acc_target=Qe2r_Surf[393] src_idx=442
[p1c_dump] site=Qe2r_Sub_L320  iter=294 acc_target=Qe2r_Sub[393] src_idx=442
[p1c_dump] site=Qe2r_Surf_L319 iter=295 acc_target=Qe2r_Surf[396] src_idx=440
[p1c_dump] site=Qe2r_Sub_L320  iter=295 acc_target=Qe2r_Sub[396] src_idx=440
[p1c_dump] site=Qe2r_Surf_L319 iter=296 acc_target=Qe2r_Surf[396] src_idx=447
[p1c_dump] site=Qe2r_Sub_L320  iter=296 acc_target=Qe2r_Sub[396] src_idx=447
[p1c_dump] site=Qe2r_Surf_L319 iter=297 acc_target=Qe2r_Surf[397] src_idx=158
[p1c_dump] site=Qe2r_Sub_L320  iter=297 acc_target=Qe2r_Sub[397] src_idx=158
[p1c_dump] site=Qe2r_Surf_L319 iter=298 acc_target=Qe2r_Surf[397] src_idx=180
[p1c_dump] site=Qe2r_Sub_L320  iter=298 acc_target=Qe2r_Sub[397] src_idx=180
[p1c_dump] site=Qe2r_Surf_L319 iter=299 acc_target=Qe2r_Surf[397] src_idx=282
[p1c_dump] site=Qe2r_Sub_L320  iter=299 acc_target=Qe2r_Sub[397] src_idx=282
[p1c_dump] site=Qe2r_Surf_L319 iter=300 acc_target=Qe2r_Surf[397] src_idx=283
[p1c_dump] site=Qe2r_Sub_L320  iter=300 acc_target=Qe2r_Sub[397] src_idx=283
[p1c_dump] site=Qe2r_Surf_L319 iter=301 acc_target=Qe2r_Surf[398] src_idx=313
[p1c_dump] site=Qe2r_Sub_L320  iter=301 acc_target=Qe2r_Sub[398] src_idx=313
[p1c_dump] site=Qe2r_Surf_L319 iter=302 acc_target=Qe2r_Surf[398] src_idx=314
[p1c_dump] site=Qe2r_Sub_L320  iter=302 acc_target=Qe2r_Sub[398] src_idx=314
[p1c_dump] site=Qe2r_Surf_L319 iter=303 acc_target=Qe2r_Surf[399] src_idx=26
[p1c_dump] site=Qe2r_Sub_L320  iter=303 acc_target=Qe2r_Sub[399] src_idx=26
[p1c_dump] site=Qe2r_Surf_L319 iter=304 acc_target=Qe2r_Surf[400] src_idx=280
[p1c_dump] site=Qe2r_Sub_L320  iter=304 acc_target=Qe2r_Sub[400] src_idx=280
[p1c_dump] site=Qe2r_Surf_L319 iter=305 acc_target=Qe2r_Surf[401] src_idx=161
[p1c_dump] site=Qe2r_Sub_L320  iter=305 acc_target=Qe2r_Sub[401] src_idx=161
[p1c_dump] site=Qe2r_Surf_L319 iter=306 acc_target=Qe2r_Surf[401] src_idx=164
[p1c_dump] site=Qe2r_Sub_L320  iter=306 acc_target=Qe2r_Sub[401] src_idx=164
[p1c_dump] site=Qe2r_Surf_L319 iter=307 acc_target=Qe2r_Surf[403] src_idx=389
[p1c_dump] site=Qe2r_Sub_L320  iter=307 acc_target=Qe2r_Sub[403] src_idx=389
[p1c_dump] site=Qe2r_Surf_L319 iter=308 acc_target=Qe2r_Surf[403] src_idx=391
[p1c_dump] site=Qe2r_Sub_L320  iter=308 acc_target=Qe2r_Sub[403] src_idx=391
[p1c_dump] site=Qe2r_Surf_L319 iter=309 acc_target=Qe2r_Surf[403] src_idx=392
[p1c_dump] site=Qe2r_Sub_L320  iter=309 acc_target=Qe2r_Sub[403] src_idx=392
[p1c_dump] site=Qe2r_Surf_L319 iter=310 acc_target=Qe2r_Surf[405] src_idx=42
[p1c_dump] site=Qe2r_Sub_L320  iter=310 acc_target=Qe2r_Sub[405] src_idx=42
[p1c_dump] site=Qe2r_Surf_L319 iter=311 acc_target=Qe2r_Surf[405] src_idx=44
[p1c_dump] site=Qe2r_Sub_L320  iter=311 acc_target=Qe2r_Sub[405] src_idx=44
[p1c_dump] site=Qe2r_Surf_L319 iter=312 acc_target=Qe2r_Surf[406] src_idx=160
[p1c_dump] site=Qe2r_Sub_L320  iter=312 acc_target=Qe2r_Sub[406] src_idx=160
[p1c_dump] site=Qe2r_Surf_L319 iter=313 acc_target=Qe2r_Surf[406] src_idx=163
[p1c_dump] site=Qe2r_Sub_L320  iter=313 acc_target=Qe2r_Sub[406] src_idx=163
[p1c_dump] site=Qe2r_Surf_L319 iter=314 acc_target=Qe2r_Surf[408] src_idx=518
[p1c_dump] site=Qe2r_Sub_L320  iter=314 acc_target=Qe2r_Sub[408] src_idx=518
[p1c_dump] site=Qe2r_Surf_L319 iter=315 acc_target=Qe2r_Surf[410] src_idx=170
[p1c_dump] site=Qe2r_Sub_L320  iter=315 acc_target=Qe2r_Sub[410] src_idx=170
[p1c_dump] site=Qe2r_Surf_L319 iter=316 acc_target=Qe2r_Surf[410] src_idx=187
[p1c_dump] site=Qe2r_Sub_L320  iter=316 acc_target=Qe2r_Sub[410] src_idx=187
[p1c_dump] site=Qe2r_Surf_L319 iter=317 acc_target=Qe2r_Surf[410] src_idx=517
[p1c_dump] site=Qe2r_Sub_L320  iter=317 acc_target=Qe2r_Sub[410] src_idx=517
[p1c_dump] site=Qe2r_Surf_L319 iter=318 acc_target=Qe2r_Surf[410] src_idx=519
[p1c_dump] site=Qe2r_Sub_L320  iter=318 acc_target=Qe2r_Sub[410] src_idx=519
[p1c_dump] site=Qe2r_Surf_L319 iter=319 acc_target=Qe2r_Surf[413] src_idx=197
[p1c_dump] site=Qe2r_Sub_L320  iter=319 acc_target=Qe2r_Sub[413] src_idx=197
[p1c_dump] site=Qe2r_Surf_L319 iter=320 acc_target=Qe2r_Surf[413] src_idx=202
[p1c_dump] site=Qe2r_Sub_L320  iter=320 acc_target=Qe2r_Sub[413] src_idx=202
[p1c_dump] site=Qe2r_Surf_L319 iter=321 acc_target=Qe2r_Surf[418] src_idx=24
[p1c_dump] site=Qe2r_Sub_L320  iter=321 acc_target=Qe2r_Sub[418] src_idx=24
[p1c_dump] site=Qe2r_Surf_L319 iter=322 acc_target=Qe2r_Surf[418] src_idx=28
[p1c_dump] site=Qe2r_Sub_L320  iter=322 acc_target=Qe2r_Sub[418] src_idx=28
[p1c_dump] site=Qe2r_Surf_L319 iter=323 acc_target=Qe2r_Surf[421] src_idx=41
[p1c_dump] site=Qe2r_Sub_L320  iter=323 acc_target=Qe2r_Sub[421] src_idx=41
[p1c_dump] site=Qe2r_Surf_L319 iter=324 acc_target=Qe2r_Surf[427] src_idx=32
[p1c_dump] site=Qe2r_Sub_L320  iter=324 acc_target=Qe2r_Sub[427] src_idx=32
[p1c_dump] site=Qe2r_Surf_L319 iter=325 acc_target=Qe2r_Surf[428] src_idx=40
[p1c_dump] site=Qe2r_Sub_L320  iter=325 acc_target=Qe2r_Sub[428] src_idx=40
[p1c_dump] site=Qe2r_Surf_L319 iter=326 acc_target=Qe2r_Surf[428] src_idx=56
[p1c_dump] site=Qe2r_Sub_L320  iter=326 acc_target=Qe2r_Sub[428] src_idx=56
[p1c_dump] site=Qe2r_Surf_L319 iter=327 acc_target=Qe2r_Surf[428] src_idx=556
[p1c_dump] site=Qe2r_Sub_L320  iter=327 acc_target=Qe2r_Sub[428] src_idx=556
[p1c_dump] site=Qe2r_Surf_L319 iter=328 acc_target=Qe2r_Surf[428] src_idx=558
[p1c_dump] site=Qe2r_Sub_L320  iter=328 acc_target=Qe2r_Sub[428] src_idx=558
[p1c_dump] site=Qe2r_Surf_L319 iter=329 acc_target=Qe2r_Surf[437] src_idx=166
[p1c_dump] site=Qe2r_Sub_L320  iter=329 acc_target=Qe2r_Sub[437] src_idx=166
[p1c_dump] site=Qe2r_Surf_L319 iter=330 acc_target=Qe2r_Surf[437] src_idx=504
[p1c_dump] site=Qe2r_Sub_L320  iter=330 acc_target=Qe2r_Sub[437] src_idx=504
[p1c_dump] site=Qe2r_Surf_L319 iter=331 acc_target=Qe2r_Surf[439] src_idx=57
[p1c_dump] site=Qe2r_Sub_L320  iter=331 acc_target=Qe2r_Sub[439] src_idx=57
[p1c_dump] site=Qe2r_Surf_L319 iter=332 acc_target=Qe2r_Surf[443] src_idx=35
[p1c_dump] site=Qe2r_Sub_L320  iter=332 acc_target=Qe2r_Sub[443] src_idx=35
[p1c_dump] site=Qe2r_Surf_L319 iter=333 acc_target=Qe2r_Surf[443] src_idx=76
[p1c_dump] site=Qe2r_Sub_L320  iter=333 acc_target=Qe2r_Sub[443] src_idx=76
[p1c_dump] site=Qe2r_Surf_L319 iter=334 acc_target=Qe2r_Surf[445] src_idx=555
[p1c_dump] site=Qe2r_Sub_L320  iter=334 acc_target=Qe2r_Sub[445] src_idx=555
[p1c_dump] site=Qe2r_Surf_L319 iter=335 acc_target=Qe2r_Surf[446] src_idx=23
[p1c_dump] site=Qe2r_Sub_L320  iter=335 acc_target=Qe2r_Sub[446] src_idx=23
[p1c_dump] site=Qe2r_Surf_L319 iter=336 acc_target=Qe2r_Surf[446] src_idx=39
[p1c_dump] site=Qe2r_Sub_L320  iter=336 acc_target=Qe2r_Sub[446] src_idx=39
[p1c_dump] site=Qe2r_Surf_L319 iter=337 acc_target=Qe2r_Surf[446] src_idx=559
[p1c_dump] site=Qe2r_Sub_L320  iter=337 acc_target=Qe2r_Sub[446] src_idx=559
[p1c_dump] site=Qe2r_Surf_L319 iter=338 acc_target=Qe2r_Surf[449] src_idx=553
